id_origin,orig_long,orig_lat,dest_long,dest_lat
164,-73.951874,40.797977,-73.976219,40.761547
103,-73.9813,40.720741,-73.974403,40.751629
108,-73.959068,40.759457,-73.970825,40.75806
108,-73.952003,40.780052,-73.985222,40.732449
107,-73.982048,40.783096,-73.976639,40.788292
104,-73.991859,40.764385,-73.870743,40.773972
301,-73.95726,40.716309,-73.990761,40.733932
103,-73.987854,40.731934,-73.962173,40.759377
102,-73.996696,40.723503,-73.983719,40.738132
301,-73.940598,40.71188,-74.008842,40.713902
107,-73.982338,40.773701,-73.984451,40.75901
108,-73.959465,40.771172,-73.990494,40.751133
107,-73.96978,40.799885,-73.97583,40.791973
109,-73.96653,40.804504,-73.980026,40.78389
105,-73.973427,40.764378,-73.978439,40.757954
402,-73.924042,40.743999,-74.000687,40.727261
402,-73.930962,40.738007,-73.930962,40.738007
108,-73.960403,40.778732,-73.99015,40.752911
480,-73.863731,40.769363,-73.99939,40.757957
101,-74.005524,40.706532,-74.001953,40.745903
104,-73.999916,40.758816,-73.993416,40.719116
108,-73.953918,40.774769,-73.9702,40.751896
106,-73.965736,40.754326,-73.922005,40.76984
103,-73.98938,40.721027,-73.971001,40.694031
105,-73.977272,40.759827,-73.983505,40.756546
102,-73.991905,40.726414,-73.980354,40.734272
102,-74.002693,40.728588,-74.006096,40.733219
108,-73.962265,40.760536,-74.00502,40.718964
306,-73.987892,40.667206,-74.006546,40.731842
104,-73.991997,40.754597,-73.981148,40.753639
107,-73.978485,40.778015,-73.971184,40.755829
103,-73.979637,40.727139,-73.979706,40.743305
102,-74.005081,40.729671,-73.917168,40.74614
103,-73.991409,40.723042,-73.957039,40.710281
111,-73.942322,40.78632,-73.964348,40.797363
107,-73.96756,40.792797,-73.921272,40.758972
103,-73.979576,40.727581,-73.983612,40.729885
102,-74.001686,40.724941,-74.007553,40.707066
102,-73.993828,40.720867,-73.967499,40.790352
101,-74.008781,40.713913,-73.926888,40.743954
102,-74.003029,40.734509,-73.998116,40.745884
103,-73.98317,40.726685,-73.982826,40.783447
105,-73.977829,40.757038,-73.967636,40.756584
108,-73.95842,40.784245,-73.962814,40.772411
102,-74.008217,40.738194,-73.99498,40.750084
104,-74.004372,40.742359,-73.999863,40.75713
102,-73.99749,40.72187,-73.990913,40.730141
108,-73.95742,40.7803,-73.97731,40.752975
105,-73.978607,40.7542,-74.001511,40.747269
108,-73.950485,40.775398,-73.965065,40.806133
107,-73.970718,40.783566,-73.959274,40.774319
106,-73.978546,40.736671,-73.978775,40.741982
104,-74.002861,40.744282,-73.977806,40.765621
105,-73.983856,40.758453,-73.86132,40.767578
480,-73.863861,40.769917,-73.988541,40.749214
104,-74.001175,40.757168,-73.984909,40.768608
109,-73.954323,40.81131,-73.914215,40.821388
104,-73.994751,40.756031,-73.989731,40.757198
483,-73.788147,40.64146,-73.748154,40.773228
110,-73.951996,40.810463,-73.937569,40.804298
105,-73.982513,40.75573,-73.982681,40.761356
111,-73.939087,40.795158,-73.974159,40.754292
108,-73.950562,40.77116,-73.957413,40.76342
105,-73.974304,40.755695,-73.980728,40.748322
104,-73.995789,40.767872,-74.001587,40.722492
402,-73.8964,40.746845,-73.8964,40.746845
106,-73.982834,40.735516,-74.005356,40.730103
108,-73.946724,40.780991,-73.957039,40.764038
106,-73.980896,40.738152,-73.98777,40.740856
102,-74.003304,40.723583,-74.00106,40.731647
102,-73.996834,40.728176,-73.997612,40.736336
108,-73.953941,40.77523,-73.961235,40.765362
105,-73.990837,40.746422,-73.986076,40.753483
105,-73.984398,40.744083,-74.010475,40.716118
107,-73.960716,40.797176,-73.991768,40.749668
108,-73.960907,40.76989,-73.954155,40.778538
108,-73.951485,40.77356,-73.952606,40.783707
104,-73.993385,40.762413,-73.956657,40.771572
102,-73.999779,40.738499,-74.002678,40.719929
111,-73.94915,40.785259,-73.909195,40.908848
108,-73.956985,40.78352,-73.948311,40.795338
104,-73.992249,40.764252,-73.998734,40.745522
105,-73.99334,40.736874,-74.006882,40.744026
108,-73.954559,40.763878,-73.952484,40.786457
108,-73.961273,40.760937,-73.955338,40.773483
108,-73.956429,40.767239,-73.973549,40.761677
105,-73.982376,40.765301,-73.982224,40.77496
107,-73.975662,40.792206,-73.980049,40.775597
105,-73.985481,40.761318,-73.970474,40.761551
107,-73.982132,40.778614,-73.985779,40.770576
104,-74.006699,40.743973,-74.010361,40.709175
112,-73.938202,40.847603,-73.853416,40.752293
105,-73.986588,40.746967,-73.994835,40.755196
104,-74.000931,40.741783,-73.952934,40.76823
103,-73.989365,40.718979,-73.976494,40.748993
102,-73.995636,40.733353,-73.990585,40.689243
102,-74.008095,40.740417,-73.973961,40.749237
105,-73.985008,40.763489,-73.982475,40.764198
103,-73.985611,40.723774,-73.974045,40.778725
105,-73.986649,40.750427,-73.916908,40.807629
101,-74.00177,40.71925,-73.922127,40.743744
105,-73.975945,40.76099,-73.965553,40.757401
102,-74.005287,40.739586,-73.991776,40.770672
104,-73.99205,40.744076,-74.007156,40.710697
301,-73.958282,40.717381,-73.942101,40.822968
104,-74.00354,40.742722,-73.94252,40.725552
104,-74.006828,40.743683,-73.995377,40.749367
103,-73.983688,40.726959,-73.996941,40.737099
104,-74.004265,40.742264,-73.906548,40.779961
102,-73.994583,40.721252,-73.963066,40.652622
102,-74.005287,40.739899,-73.970253,40.751438
105,-73.992271,40.73637,-73.986794,40.755402
108,-73.95063,40.779335,-73.95224,40.798988
104,-73.995712,40.744316,-73.932426,40.697281
106,-73.980705,40.742264,-73.980698,40.751053
104,-73.99588,40.743721,-73.995125,40.723148
105,-73.993324,40.752033,-73.980164,40.753448
108,-73.951134,40.785206,-73.972519,40.764912
102,-73.998787,40.734573,-73.989029,40.745644
164,-73.964821,40.791382,-73.974503,40.790974
105,-73.981773,40.762562,-73.999474,40.759304
105,-73.984779,40.759018,-73.986992,40.756905
102,-74.00235,40.729462,-73.988464,40.754349
108,-73.959473,40.773788,-73.976303,40.76199
102,-74.007477,40.732956,-73.991142,40.739834
104,-73.995941,40.744164,-73.957497,40.766735
107,-73.987633,40.771561,-73.983902,40.739883
104,-73.988388,40.764462,-73.980713,40.761372
105,-73.981895,40.745354,-74.003403,40.72263
102,-73.994804,40.731766,-73.985481,40.763382
101,-74.008537,40.720081,-73.995682,40.749378
105,-73.974411,40.762348,-73.980423,40.642513
104,-73.99572,40.759319,-73.982544,40.767956
107,-73.979431,40.786911,-74.008545,40.750381
164,-73.976006,40.765591,-73.95771,40.765858
104,-73.991852,40.768112,-73.962326,40.778923
108,-73.961281,40.769123,-73.976067,40.765751
106,-73.98053,40.737919,-73.987732,40.756954
103,-73.984497,40.720203,-73.965912,40.754349
106,-73.977524,40.738262,-73.955795,40.76786
106,-73.963951,40.756966,-73.958115,40.764847
109,-73.959908,40.814137,-73.946747,40.831177
105,-73.979889,40.762405,-73.980385,40.780499
107,-73.967796,40.792545,-73.952423,40.778301
104,-73.994965,40.760429,-73.98175,40.75975
101,-74.009911,40.721611,-73.973907,40.758884
107,-73.975975,40.791466,-73.970459,40.783772
401,-73.939659,40.751652,-73.998276,40.713516
105,-73.98571,40.758377,-73.996445,40.758236
108,-73.956467,40.781082,-73.949524,40.77763
101,-74.010284,40.712574,-73.999054,40.734226
107,-73.978172,40.783031,-73.959053,40.783367
101,-74.013634,40.709419,-73.999489,40.714123
105,-73.985985,40.754639,-73.861908,40.768501
108,-73.946098,40.777748,-73.987083,40.7761
104,-73.987625,40.760826,-73.999687,40.758991
108,-73.953629,40.779709,-73.975937,40.780483
106,-73.968193,40.755829,-73.978378,40.741386
108,-73.960495,40.77354,-73.97419,40.762981
301,-73.957108,40.718567,-73.998459,40.726322
107,-73.965073,40.79174,-73.949753,40.785385
108,-73.961555,40.777176,-73.947662,40.808781
103,-73.975861,40.728287,-73.990021,40.734371
108,-73.958885,40.772141,-73.987411,40.755219
105,-73.975128,40.757996,-74.015587,40.707657
101,-74.006035,40.714169,-73.963287,40.808975
104,-74.000854,40.757786,-73.996468,40.767921
106,-73.978081,40.741653,-73.987503,40.728474
164,-73.966911,40.772907,-73.961975,40.760506
108,-73.961884,40.776176,-73.962143,40.762146
402,-73.904427,40.745602,-73.925919,40.762268
105,-73.993217,40.752377,-73.987808,40.760597
104,-73.993889,40.751652,-73.954971,40.777721
110,-73.952713,40.80315,-73.988411,40.76004
105,-73.973083,40.758034,-74.001755,40.758259
105,-73.993164,40.747406,-73.932114,40.761997
102,-74.003166,40.734955,-74.009125,40.704006
108,-73.950378,40.779709,-73.9179,40.774899
105,-73.985786,40.755474,-73.939186,40.805096
105,-73.989822,40.739166,-74.003937,40.716953
105,-73.982727,40.76239,-73.989792,40.729664
102,-74.002632,40.739513,-74.000511,40.718449
103,-73.985039,40.731266,-73.931442,40.680401
103,-73.9888,40.723125,-73.854774,40.73653
102,-74.006226,40.739376,-73.988037,40.71867
104,-73.997337,40.741833,-73.98204,40.785599
105,-73.981232,40.75885,-73.977547,40.78915
107,-73.971657,40.794819,-73.954597,40.78587
108,-73.963898,40.766254,-73.980049,40.780807
105,-73.991295,40.74979,-73.978531,40.745365
111,-73.948891,40.785095,-73.960693,40.804932
111,-73.945,40.787212,-73.959343,40.774353
108,-73.972305,40.765202,-73.990807,40.733395
105,-73.992798,40.735771,-73.999207,40.754505
301,-73.957214,40.718285,-73.972801,40.795971
108,-73.946335,40.780968,-73.956818,40.780212
105,-73.977188,40.75317,-74.01413,40.70993
103,-73.989738,40.734035,-73.945557,40.774014
107,-73.973274,40.793026,-73.961807,40.779736
106,-73.979645,40.735004,-73.979698,40.734947
104,-73.98539,40.768482,-73.981209,40.767815
106,-73.983337,40.738831,-73.925728,40.762135
106,-73.967125,40.753033,-73.969398,40.759712
103,-73.991814,40.716099,-74.016075,40.71117
104,-73.999451,40.743938,-74.001129,40.736656
104,-74.001259,40.757038,-73.986153,40.759373
105,-73.990112,40.74448,-74.004601,40.740761
480,-73.862808,40.768585,-73.977234,40.766132
102,-74.00782,40.732357,-74.010193,40.72049
108,-73.965836,40.763088,-73.981812,40.768539
103,-73.979881,40.729324,-73.971359,40.76366
105,-73.97345,40.757504,-74.000481,40.758369
105,-73.986275,40.740341,-73.98291,40.759991
102,-73.991852,40.726437,-73.998192,40.724049
107,-73.969444,40.800426,-73.983284,40.759766
105,-73.989792,40.741627,-73.997177,40.731483
107,-73.972229,40.791271,-73.940681,40.805634
480,-73.87101,40.773792,-74.014938,40.709904
102,-74.004921,40.725601,-73.988464,40.720726
103,-73.98481,40.724335,-73.973488,40.755993
107,-73.968658,40.798683,-73.975967,40.78894
412,-73.805328,40.68214,-73.993607,40.757389
108,-73.945686,40.773579,-73.948921,40.784237
103,-73.983688,40.726006,-73.991196,40.735241
104,-73.993385,40.75629,-73.979408,40.762688
106,-73.976357,40.744301,-73.999451,40.737621
104,-73.990738,40.757874,-74.000427,40.762306
483,-73.776894,40.645088,-73.812981,40.767094
108,-73.946449,40.78133,-73.872543,40.774437
107,-73.988571,40.774937,-73.983566,40.781319
105,-73.983253,40.749084,-73.962303,40.778122
108,-73.948891,40.773853,-73.985519,40.747299
108,-73.950394,40.779732,-73.96077,40.765717
108,-73.968956,40.766926,-73.958618,40.780876
105,-73.975426,40.760006,-73.992073,40.735401
108,-73.960335,40.75972,-73.951408,40.77792
108,-73.965843,40.762291,-73.955032,40.765694
106,-73.969177,40.751011,-73.78344,40.643768
101,-74.011208,40.714958,-74.014786,40.711243
107,-73.982269,40.777061,-73.978554,40.762478
108,-73.953003,40.778091,-73.973869,40.764755
105,-73.979584,40.766113,-73.915253,40.805874
103,-73.981842,40.724945,-73.992447,40.733711
106,-73.98333,40.738895,-73.992844,40.752861
104,-73.992752,40.763458,-73.911232,40.764439
104,-73.988121,40.761486,-73.990669,40.750706
105,-73.985283,40.761337,-73.99247,40.750896
483,-73.782074,40.646832,-73.996346,40.753166
107,-73.980896,40.784641,-73.987129,40.74485
105,-73.973526,40.755802,-73.990677,40.750797
105,-73.983154,40.760101,-73.999214,40.759682
103,-73.992867,40.722752,-73.98539,40.715504
111,-73.943344,40.799358,-73.974686,40.787457
105,-73.97718,40.752552,-73.993904,40.728809
108,-73.946045,40.780483,-73.965286,40.766338
105,-73.990509,40.75581,-73.975197,40.761002
102,-74.003105,40.727852,-73.975258,40.674782
107,-73.981453,40.773918,-74.005516,40.738827
106,-73.96917,40.753628,-73.976166,40.74448
110,-73.946571,40.800545,-74.00145,40.739357
401,-73.926155,40.77206,-73.991722,40.759609
402,-73.919334,40.746731,-73.983665,40.762089
105,-73.973427,40.763725,-73.993118,40.736397
104,-73.990639,40.760986,-73.999115,40.757484
102,-74.006516,40.731766,-73.997078,40.747173
105,-73.991913,40.745956,-73.984924,40.732307
108,-73.956314,40.784416,-73.944611,40.779785
105,-73.993973,40.75119,-73.980507,40.760338
103,-73.995705,40.716633,-73.918114,40.687141
108,-73.954529,40.766163,-73.960747,40.757832
104,-73.994293,40.759342,-73.979591,40.752819
108,-73.944954,40.776649,-73.988976,40.741646
105,-73.986427,40.750553,-73.939293,40.816101
104,-74.001701,40.745949,-74.001701,40.745949
106,-73.96273,40.758362,-73.983849,40.774693
107,-73.976913,40.785057,-73.969902,40.793819
108,-73.954498,40.787281,-73.960739,40.772583
105,-73.990128,40.738567,-73.978699,40.764542
101,-74.011078,40.715916,-74.005066,40.72311
107,-73.979378,40.77166,-73.994644,40.753971
106,-73.973068,40.743244,-73.974648,40.750519
108,-73.952049,40.77784,-73.958534,40.768642
108,-73.96579,40.771336,-73.957458,40.782719
104,-73.992615,40.743225,-74.007927,40.717297
104,-73.994896,40.753838,-73.995262,40.769627
104,-73.98774,40.77029,-73.96032,40.7784
108,-73.957573,40.782906,-73.965942,40.790066
102,-73.999107,40.728142,-73.894615,40.885612
105,-73.977692,40.763523,-73.94632,40.766029
105,-73.989426,40.755409,-73.965393,40.800869
102,-74.008415,40.74057,-73.962364,40.758781
105,-73.985878,40.757404,-73.923553,40.687172
104,-74.003998,40.752537,-73.988205,40.764847
103,-73.990074,40.725395,-74.008774,40.720001
102,-73.998886,40.734924,-73.979874,40.76062
102,-74.000168,40.728622,-73.949226,40.762756
102,-73.99234,40.735397,-73.981049,40.763493
105,-73.989098,40.740391,-73.922974,40.745102
103,-73.987701,40.719341,-73.839401,40.581696
103,-73.992012,40.721828,-73.947601,40.711273
106,-73.977196,40.749573,-73.97599,40.757473
104,-73.989197,40.762787,-73.984909,40.76873
101,-74.008415,40.719624,-73.98571,40.744118
105,-73.971359,40.762447,-73.995415,40.725136
301,-73.961647,40.71402,-73.962173,40.71793
103,-73.978966,40.728073,-74.000557,40.720886
102,-73.99987,40.73407,-73.953125,40.812866
401,-73.908852,40.761059,-73.931808,40.774166
104,-73.9963,40.738106,-73.984093,40.738281
104,-74.004898,40.740833,-73.979561,40.743671
105,-73.989815,40.756847,-73.972527,40.691261
105,-73.976906,40.764732,-73.998817,40.759697
402,-73.896133,40.740566,-73.944359,40.834637
306,-73.991699,40.684875,-74.00602,40.646194
108,-73.962822,40.772369,-73.962952,40.767696
106,-73.964447,40.76062,-73.981789,40.736732
105,-73.978867,40.763763,-73.78157,40.647442
107,-73.965256,40.792229,-73.930664,40.81934
103,-73.980667,40.727161,-73.990784,40.748531
102,-74.004929,40.740757,-74.000114,40.753277
105,-73.987068,40.736645,-73.988045,40.779591
104,-73.984879,40.766071,-73.999886,40.683193
107,-73.984299,40.769886,-74.000534,40.755215
108,-73.952744,40.776711,-73.906357,40.740448
107,-73.966133,40.794739,-73.974182,40.75354
108,-73.955139,40.769108,-73.973747,40.763542
105,-73.982918,40.759499,-73.99028,40.751469
108,-73.946098,40.773285,-73.95369,40.779011
480,-73.86602,40.770512,-73.998322,40.760761
105,-73.989922,40.746914,-73.979721,40.75317
102,-73.996788,40.731449,-73.946861,40.837502
107,-73.968086,40.799847,-73.959618,40.813614
103,-73.989784,40.72966,-74.000931,40.755276
483,-73.783546,40.648491,-73.996162,40.696747
107,-73.971779,40.794853,-73.953186,40.776112
108,-73.959229,40.780487,-73.953804,40.787041
106,-73.978691,40.747917,-73.986702,40.749428
107,-73.967407,40.788212,-73.990913,40.739601
108,-73.960335,40.769489,-73.972946,40.764561
105,-73.983047,40.763618,-73.995071,40.769802
105,-73.976707,40.765316,-73.957413,40.782818
105,-73.97036,40.760757,-73.968452,40.76823
111,-73.945442,40.793491,-73.974045,40.758411
164,-73.972237,40.765701,-73.991272,40.728756
106,-73.986115,40.734776,-74.006767,40.719944
106,-73.980171,40.743015,-73.99102,40.753174
108,-73.96199,40.776363,-73.957489,40.780231
483,-73.789024,40.646858,-73.879494,40.748066
483,-73.788612,40.647453,-73.789635,40.647034
108,-73.948807,40.773693,-73.961723,40.776184
105,-73.980927,40.760937,-73.979851,40.752678
104,-73.996033,40.744495,-74.001228,40.727753
101,-74.004555,40.716454,-73.988518,40.749401
104,-74.001854,40.746933,-73.995148,40.734436
106,-73.965523,40.760948,-73.987663,40.738846
108,-73.971474,40.763908,-73.972389,40.758392
108,-73.951263,40.774277,-73.974251,40.753052
104,-74.003578,40.741905,-73.998772,40.755199
107,-73.967873,40.792419,-73.994858,40.750183
105,-73.990967,40.750126,-73.988319,40.75922
111,-73.943428,40.784966,-73.965706,40.764431
105,-73.992584,40.740368,-73.963852,40.71883
108,-73.951981,40.769379,-73.9534,40.788326
105,-73.978989,40.762222,-73.999916,40.758747
106,-73.969086,40.754066,-73.975204,40.745808
108,-73.955551,40.772598,-73.973778,40.754631
101,-74.016243,40.710972,-74.013519,40.714218
483,-73.793854,40.657112,-73.97348,40.746216
111,-73.950882,40.786026,-73.952583,40.783459
105,-73.988098,40.749329,-73.974998,40.759262
105,-73.986969,40.75827,-73.99791,40.761295
104,-74.003723,40.748486,-73.976334,40.78091
107,-73.97628,40.776283,-73.966019,40.770908
104,-73.994614,40.755962,-73.981812,40.768341
102,-73.993835,40.720852,-73.985359,40.765793
110,-73.944504,40.809284,-73.954048,40.824718
104,-73.996368,40.760029,-73.986549,40.761517
103,-73.981705,40.724445,-73.947472,40.723675
106,-73.985405,40.735786,-74.004242,40.733459
102,-74.007423,40.741131,-73.995949,40.729259
105,-73.979134,40.761002,-73.990715,40.760956
106,-73.9823,40.731922,-73.966179,40.689812
401,-73.941643,40.754921,-73.998245,40.748241
102,-74.004128,40.733253,-73.995834,40.72673
107,-73.979256,40.787064,-73.979752,40.772881
