Origin,Orig Long,Orig Lat,Destination,Dest Long,Dest Lat,Times
Manhattan,-73.983177,40.726585,Manhattan,-73.997299,40.724789,0
Manhattan,-73.995316,40.748035,Manhattan,-73.977531,40.786877,0
Manhattan,-74.006775,40.743977,Manhattan,-73.982262,40.739819,0
Manhattan,-73.986259,40.720497,Manhattan,-73.978096,40.725101,0
Manhattan,-73.982079,40.761822,Manhattan,-73.953819,40.775379,0
Manhattan,-73.986877,40.719368,Manhattan,-73.975136,40.741459,0
Manhattan,-73.978539,40.729683,Brooklyn,-73.97226,40.578598,0
Manhattan,-73.993263,40.738018,Manhattan,-73.998863,40.738163,0
Manhattan,-73.997704,40.720734,Manhattan,-73.9832,40.785038,0
Manhattan,-73.989204,40.731556,Manhattan,-73.991158,40.746914,0
Manhattan,-73.987991,40.720367,Manhattan,-74.00103,40.731556,0
Manhattan,-74.002632,40.728565,Brooklyn,-73.957626,40.647762,0
Manhattan,-73.992424,40.715176,Brooklyn,-73.944565,40.715176,0
Manhattan,-73.982796,40.722717,Queens,-73.951172,40.743031,0
Manhattan,-73.997093,40.720615,Manhattan,-73.955002,40.768795,0
Manhattan,-73.987007,40.720879,Brooklyn,-73.984718,40.695953,0
Manhattan,-73.988068,40.764671,Manhattan,-73.991997,40.759277,0
Manhattan,-73.988159,40.722099,Manhattan,-73.970024,40.748631,0
Manhattan,-73.986496,40.761654,Queens,-73.915955,40.75753,0
Manhattan,-73.997536,40.721127,Manhattan,-73.984474,40.724781,0
Manhattan,-74.005402,40.726418,Brooklyn,-73.995796,40.645294,0
Manhattan,-73.99086,40.766071,Manhattan,-73.956543,40.762959,0
Manhattan,-73.986328,40.755474,Manhattan,-73.994301,40.717033,0
Manhattan,-74.004158,40.742859,Manhattan,-73.988235,40.723705,0
Bronx,-73.910599,40.850094,Bronx,-73.9114,40.848709,0
Manhattan,-73.982964,40.722816,Bronx,-73.888741,40.818024,0
Manhattan,-73.96785,40.752728,Manhattan,-73.978867,40.740593,0
Manhattan,-73.964767,40.75602,Queens,-73.944054,40.750534,0
Manhattan,-73.997574,40.713951,Manhattan,-73.975319,40.787308,0
Manhattan,-74.002312,40.739845,Bronx,-73.914581,40.818306,0
Manhattan,-73.996284,40.759727,Queens,-73.956718,40.746223,0
Manhattan,-73.988647,40.722717,Manhattan,-73.949203,40.785267,0
Manhattan,-73.992294,40.721333,Manhattan,-74.013779,40.706661,0
Manhattan,-73.990829,40.734676,Manhattan,-74.017494,40.707012,0
Manhattan,-73.980919,40.764191,Queens,-73.783913,40.757893,0
Brooklyn,-73.9897,40.701202,Manhattan,-73.984467,40.756142,0
Manhattan,-73.986656,40.748672,Manhattan,-73.966736,40.804047,0
Manhattan,-73.999863,40.728523,Manhattan,-73.990829,40.728096,0
Brooklyn,-73.957748,40.717781,Brooklyn,-73.909714,40.696384,0
Manhattan,-73.991264,40.749767,Brooklyn,-73.948341,40.691792,0
Brooklyn,-73.956451,40.718983,Brooklyn,-73.953125,40.728016,0
Manhattan,-73.973564,40.747696,Manhattan,-73.990509,40.723438,0
Manhattan,-73.978737,40.728436,Brooklyn,-73.96949,40.695812,0
Manhattan,-73.951775,40.773697,Manhattan,-73.978111,40.741711,0
Manhattan,-73.989525,40.741638,Brooklyn,-74.01313,40.632107,0
Manhattan,-73.946854,40.780205,Manhattan,-73.970963,40.751308,0
Manhattan,-73.991081,40.765903,Manhattan,-73.973389,40.795078,0
Manhattan,-73.977158,40.779621,Manhattan,-73.99147,40.759926,0
Manhattan,-74.005074,40.720432,Manhattan,-73.991119,40.749077,0
Queens,-73.922272,40.77211,Manhattan,-73.95726,40.76741,0
Manhattan,-73.962692,40.799171,Manhattan,-73.941307,40.806011,0
Manhattan,-73.98735,40.738823,Manhattan,-73.998604,40.734066,0
Manhattan,-74.004639,40.741936,Manhattan,-74.004013,40.717194,0
Queens,-73.87352,40.773914,Manhattan,-73.987877,40.73822,0
Manhattan,-73.982918,40.730824,Manhattan,-73.996658,40.720379,0
Manhattan,-74.002098,40.750538,Manhattan,-73.990265,40.750027,0
Manhattan,-73.980843,40.738075,Manhattan,-73.983971,40.733753,0
Manhattan,-73.989853,40.756989,Manhattan,-73.981003,40.779556,0
Manhattan,-73.987762,40.721203,Manhattan,-73.984444,40.724781,0
Manhattan,-74.006645,40.744217,Manhattan,-73.979935,40.761055,0
Manhattan,-73.983284,40.726501,Manhattan,-73.976791,40.790916,0
Manhattan,-73.989807,40.723362,Manhattan,-73.953819,40.770603,0
Manhattan,-74.0047,40.723694,Queens,-73.858612,40.738861,0
Manhattan,-73.993927,40.754047,Queens,-73.87085,40.772057,0
Manhattan,-73.988434,40.764267,Manhattan,-73.997375,40.753883,0
Manhattan,-73.989845,40.729473,Manhattan,-73.99395,40.7565,0
Manhattan,-73.991592,40.726269,Manhattan,-73.984444,40.756935,0
Manhattan,-73.984093,40.732014,Manhattan,-73.972534,40.749119,0
Manhattan,-73.974487,40.746788,Manhattan,-73.994904,40.755291,0
Manhattan,-73.952225,40.777119,Manhattan,-73.998665,40.76099,0
Manhattan,-74.003761,40.719761,Manhattan,-73.980499,40.730534,0
Manhattan,-73.977654,40.761196,Brooklyn,-73.993034,40.688328,0
Manhattan,-73.988144,40.731972,Manhattan,-73.988937,40.765923,0
Manhattan,-73.996902,40.762791,Queens,-73.904655,40.775288,0
Manhattan,-73.961746,40.77956,Manhattan,-73.995758,40.733135,0
Manhattan,-74.000191,40.74292,Manhattan,-73.997826,40.72554,0
Manhattan,-74.005791,40.717926,Manhattan,-73.989807,40.734604,0
Manhattan,-73.989616,40.757286,Manhattan,-73.980301,40.761314,0
Manhattan,-73.98877,40.737068,Manhattan,-74.006744,40.706451,0
Manhattan,-74.000038,40.745872,Manhattan,-74.001396,40.755554,0
Queens,-73.910126,40.769547,Brooklyn,-73.940994,40.694088,0
Manhattan,-73.987053,40.756252,Manhattan,-73.991173,40.750313,0
Queens,-73.863625,40.769798,Manhattan,-73.980293,40.754642,0
Manhattan,-73.991577,40.749912,Manhattan,-73.980255,40.751556,0
Manhattan,-73.961891,40.795578,Manhattan,-73.965866,40.775257,0
Manhattan,-73.955894,40.7822,Manhattan,-73.96357,40.77153,0
Manhattan,-73.977745,40.753052,Queens,-73.904945,40.775436,0
Manhattan,-73.951019,40.794243,Manhattan,-73.960518,40.776901,0
Manhattan,-73.972267,40.7813,Manhattan,-73.972267,40.7813,0
Manhattan,-73.983078,40.762566,Manhattan,-74.002937,40.756153,0
Manhattan,-73.982597,40.777126,Manhattan,-73.967163,40.768379,0
Manhattan,-73.958939,40.772568,Manhattan,-73.967224,40.763763,0
Manhattan,-73.999786,40.728497,Manhattan,-73.994179,40.724926,0
Manhattan,-73.982574,40.766472,Manhattan,-73.940147,40.8064,0
Manhattan,-73.996384,40.759964,Manhattan,-73.97831,40.75235,0
Manhattan,-73.9851,40.727821,Manhattan,-73.987083,40.738827,0
Manhattan,-73.951248,40.770737,Manhattan,-73.998306,40.764332,0
Manhattan,-74.003815,40.725719,Queens,-73.922874,40.775536,0
Manhattan,-74.004288,40.742283,Manhattan,-73.984222,40.723995,0
Bronx,-73.861534,40.889069,Bronx,-73.861534,40.889069,0
Manhattan,-73.980858,40.769604,Manhattan,-73.952667,40.772247,0
Manhattan,-73.993713,40.721054,Manhattan,-73.991653,40.744518,0
Manhattan,-74.00824,40.745331,Manhattan,-73.970482,40.768047,0
Manhattan,-73.955284,40.773571,Manhattan,-73.954796,40.77774,0
Manhattan,-73.973572,40.764465,Manhattan,-73.986938,40.722473,0
Manhattan,-74.001205,40.757095,Manhattan,-73.982819,40.74218,0
Manhattan,-73.968117,40.792263,Manhattan,-74.008347,40.750294,0
Manhattan,-73.992798,40.750027,Manhattan,-73.971954,40.757851,0
Manhattan,-73.974205,40.746998,Manhattan,-73.987946,40.750816,0
Manhattan,-73.965019,40.756443,Manhattan,-73.963852,40.770462,0
Manhattan,-73.984039,40.737785,Manhattan,-73.97496,40.746029,0
Manhattan,-73.985229,40.759113,Manhattan,-73.999802,40.722141,0
Manhattan,-73.95269,40.776871,Manhattan,-73.977432,40.746876,0
Manhattan,-73.97863,40.750481,Manhattan,-73.995461,40.749508,0
Brooklyn,-73.981201,40.679966,Brooklyn,-73.994186,40.694782,0
Manhattan,-73.991432,40.750172,Manhattan,-73.966927,40.769859,0
Manhattan,-73.952934,40.772007,Manhattan,-73.952934,40.772007,0
Manhattan,-73.973595,40.751225,Manhattan,-73.967773,40.762745,0
Brooklyn,-73.957657,40.717896,Manhattan,-73.961716,40.760223,0
Brooklyn,-73.962837,40.717224,Manhattan,-74.011475,40.703186,0
Manhattan,-74.007919,40.723305,Bronx,-73.870979,40.855957,0
Manhattan,-73.987991,40.722656,Queens,-73.902878,40.777363,0
Manhattan,-73.980087,40.745541,Manhattan,-74.002129,40.745361,0
Brooklyn,-73.932816,40.703934,Brooklyn,-73.916817,40.704716,0
Manhattan,-73.971733,40.786945,Manhattan,-73.973335,40.763077,0
Manhattan,-73.98185,40.779575,Manhattan,-73.982437,40.774117,0
Manhattan,-73.986801,40.721371,Brooklyn,-73.934303,40.668922,0
Manhattan,-73.987801,40.759342,Manhattan,-73.997543,40.763138,0
Manhattan,-73.966248,40.770737,Manhattan,-73.957878,40.770523,0
Manhattan,-73.920479,40.797752,Manhattan,-73.978783,40.762115,0
Manhattan,-74.010498,40.718819,Manhattan,-73.997025,40.725559,0
Manhattan,-73.950851,40.77898,Manhattan,-73.975174,40.782341,0
Manhattan,-73.989067,40.721546,Manhattan,-73.992188,40.754147,0
Manhattan,-73.956268,40.781647,Manhattan,-73.964706,40.772362,0
Manhattan,-73.977943,40.733662,Manhattan,-73.959526,40.762974,0
Manhattan,-73.975967,40.789005,Manhattan,-73.981834,40.778309,0
Queens,-73.937523,40.758148,Queens,-73.937523,40.758148,0
Queens,-73.874535,40.774052,Manhattan,-73.972069,40.756966,0
Manhattan,-73.995911,40.759304,Manhattan,-73.984566,40.755775,0
Manhattan,-73.946648,40.784912,Manhattan,-73.958191,40.778141,0
Manhattan,-73.9935,40.75592,Manhattan,-73.994934,40.750183,0
Brooklyn,-73.952927,40.706696,Brooklyn,-73.952927,40.706696,0
Manhattan,-73.992851,40.724216,Brooklyn,-73.994881,40.680653,0
Manhattan,-73.982101,40.736298,Manhattan,-73.984001,40.727058,0
Manhattan,-73.987404,40.721798,Brooklyn,-73.956161,40.715321,0
Manhattan,-73.954414,40.789738,Manhattan,-73.986443,40.769894,0
Manhattan,-73.959206,40.767597,Queens,-73.893005,40.740452,0
Manhattan,-73.994659,40.724766,Brooklyn,-73.98658,40.699909,0
Manhattan,-73.998787,40.744808,Manhattan,-73.998711,40.76387,0
Manhattan,-73.992485,40.748802,Manhattan,-73.998878,40.734562,0
Manhattan,-73.948914,40.772968,Manhattan,-73.97876,40.773243,0
Manhattan,-74.002258,40.71909,Manhattan,-73.997902,40.735809,0
Manhattan,-73.98111,40.733372,Queens,-73.946419,40.749851,0
Manhattan,-73.980461,40.742508,Manhattan,-73.953224,40.778481,0
Manhattan,-73.962456,40.77655,Manhattan,-73.984726,40.76757,0
Manhattan,-73.98996,40.761398,Manhattan,-73.999992,40.75872,0
Manhattan,-73.977287,40.788631,Manhattan,-73.990456,40.771885,0
Manhattan,-73.959023,40.772091,Manhattan,-73.966835,40.77,0
Manhattan,-73.964081,40.806328,Manhattan,-73.953094,40.80249,0
Manhattan,-73.985924,40.755444,Manhattan,-74.000198,40.757473,0
Manhattan,-73.975403,40.789726,Manhattan,-73.979156,40.774437,0
Manhattan,-73.98111,40.782059,Manhattan,-73.955055,40.783215,0
Manhattan,-73.991394,40.750149,Manhattan,-73.973648,40.779331,0
Manhattan,-73.972687,40.756611,Manhattan,-73.96769,40.756329,0
Manhattan,-73.972542,40.796379,Manhattan,-73.962158,40.763817,0
Manhattan,-73.981934,40.778011,Manhattan,-73.981773,40.758141,0
Manhattan,-73.977211,40.726532,Manhattan,-73.996384,40.715603,0
Manhattan,-73.942551,40.81163,Manhattan,-73.938393,40.827618,0
Manhattan,-73.996239,40.744396,Manhattan,-73.981125,40.75312,0
Manhattan,-74.009232,40.712608,Manhattan,-73.98629,40.740036,0
Manhattan,-73.988602,40.721542,Brooklyn,-73.970963,40.680874,0
Manhattan,-73.99308,40.722584,Manhattan,-73.975655,40.786758,0
Manhattan,-73.967293,40.76926,Manhattan,-73.95919,40.779221,0
Manhattan,-73.989555,40.755928,Manhattan,-74.000664,40.757622,0
Manhattan,-73.973923,40.748001,Manhattan,-73.991264,40.750423,0
Manhattan,-73.989891,40.757011,Manhattan,-73.998459,40.760788,0
Manhattan,-73.99556,40.759426,Manhattan,-73.98613,40.752544,0
Manhattan,-73.96933,40.76675,Manhattan,-73.975166,40.792606,0
Manhattan,-74.005486,40.748272,Brooklyn,-73.949104,40.683395,0
Manhattan,-73.960342,40.762165,Manhattan,-73.999573,40.738491,0
Manhattan,-74.000824,40.717007,Manhattan,-73.981598,40.729198,0
Manhattan,-73.979477,40.771362,Manhattan,-73.963043,40.767895,0
Manhattan,-73.979454,40.746723,Manhattan,-73.998932,40.734241,0
Manhattan,-74.002838,40.760517,Manhattan,-73.985054,40.732197,0
Manhattan,-73.981964,40.753433,Brooklyn,-73.953957,40.721363,0
Manhattan,-73.957771,40.773598,Manhattan,-73.956017,40.787739,0
Manhattan,-73.990486,40.766548,Manhattan,-73.955399,40.785439,0
Manhattan,-73.987717,40.732716,Manhattan,-73.977516,40.755882,0
Manhattan,-73.96991,40.762516,Manhattan,-73.963913,40.771057,0
Manhattan,-73.9869,40.761589,Queens,-73.79776,40.762779,0
Manhattan,-73.979065,40.759159,Manhattan,-74.004814,40.73011,0
Manhattan,-73.984657,40.754742,Queens,-73.943901,40.743015,0
Queens,-73.81144,40.763016,Queens,-73.931267,40.774078,0
Manhattan,-73.996155,40.767372,Manhattan,-73.981979,40.76292,0
Brooklyn,-73.95945,40.716217,Brooklyn,-73.941444,40.608841,0
Manhattan,-73.996849,40.723026,Manhattan,-74.001755,40.728024,0
Manhattan,-73.995789,40.759808,Queens,-73.739532,40.757401,0
Manhattan,-73.982323,40.766514,Manhattan,-73.950996,40.825783,0
Manhattan,-73.976059,40.754833,Manhattan,-73.981934,40.751438,0
Manhattan,-74.002045,40.733692,Manhattan,-73.980865,40.767757,0
Manhattan,-73.991409,40.723042,Manhattan,-73.991409,40.723042,0
Manhattan,-73.986343,40.733948,Manhattan,-74.008347,40.702625,0
Manhattan,-73.999664,40.714417,Manhattan,-73.97171,40.760361,0
Manhattan,-73.973671,40.754944,Queens,-73.854019,40.73658,0
Manhattan,-73.98687,40.747707,Manhattan,-73.965752,40.793163,0
Manhattan,-73.988747,40.718884,Manhattan,-73.970047,40.751316,0
Manhattan,-73.986046,40.726425,Manhattan,-73.95166,40.77702,0
Manhattan,-73.956955,40.762421,Queens,-73.861366,40.767506,0
Manhattan,-74.006706,40.743465,Manhattan,-73.999107,40.739326,0
Manhattan,-73.979439,40.784378,Manhattan,-73.986786,40.766296,0
Manhattan,-74.00032,40.729984,Brooklyn,-73.95311,40.69503,0
Queens,-73.884262,40.747471,Bronx,-73.913467,40.838776,0
Manhattan,-73.999275,40.761364,Brooklyn,-73.96389,40.693729,0
Manhattan,-74.005051,40.741066,Manhattan,-73.948006,40.787056,0
Queens,-73.782013,40.644753,Queens,-73.812439,40.709335,0
Manhattan,-73.999603,40.731049,Manhattan,-74.001015,40.731644,0
Brooklyn,-73.957787,40.717796,Queens,-73.915833,40.772053,0
Manhattan,-74.002892,40.733299,Manhattan,-73.952927,40.783306,0
Manhattan,-73.996849,40.723026,Manhattan,-74.004021,40.733437,0
Manhattan,-73.997604,40.763863,Manhattan,-73.988991,40.748295,0
Manhattan,-73.980385,40.759781,Manhattan,-73.968147,40.793106,0
Manhattan,-73.97879,40.724136,Manhattan,-73.993111,40.723057,0
Manhattan,-73.992134,40.755379,Manhattan,-73.943268,40.820904,0
Manhattan,-73.998123,40.740509,Queens,-73.906914,40.774323,0
Manhattan,-73.96537,40.761059,Queens,-73.917854,40.757401,0
Brooklyn,-73.958122,40.713718,Brooklyn,-73.95517,40.724472,0
Manhattan,-73.98806,40.72271,Manhattan,-73.978134,40.729271,0
Manhattan,-73.979378,40.723228,Manhattan,-74.000824,40.741791,0
Manhattan,-73.999336,40.733517,Manhattan,-74.00367,40.759243,0
Manhattan,-74.000603,40.727173,Manhattan,-73.95784,40.765144,0
Manhattan,-73.951912,40.769199,Manhattan,-73.92482,40.857574,0
Manhattan,-73.995506,40.75296,Manhattan,-73.984985,40.747971,0
Manhattan,-73.973518,40.763599,Manhattan,-73.954369,40.786491,0
Manhattan,-73.989052,40.743298,Manhattan,-73.990471,40.74604,0
Manhattan,-73.967598,40.756233,Queens,-73.946655,40.753201,0
Manhattan,-74.006699,40.738152,Bronx,-73.917068,40.878189,0
Manhattan,-73.983963,40.721088,Brooklyn,-73.961502,40.713879,0
Manhattan,-73.983032,40.764576,Queens,-73.917419,40.744839,0
Manhattan,-73.9515,40.782269,Manhattan,-73.98848,40.739532,0
Manhattan,-73.967995,40.768665,Manhattan,-73.961861,40.771053,0
Manhattan,-73.964134,40.792538,Manhattan,-73.970245,40.762444,0
Manhattan,-73.975731,40.7491,Manhattan,-73.976822,40.78582,0
Manhattan,-73.974457,40.746269,Manhattan,-73.956635,40.775375,0
Manhattan,-73.971977,40.762878,Manhattan,-73.956207,40.821522,0
Manhattan,-73.983803,40.743233,Manhattan,-73.952805,40.822514,0
Manhattan,-73.978409,40.765896,Manhattan,-73.98967,40.756725,0
Manhattan,-74.005836,40.739502,Manhattan,-73.997253,40.714424,0
Manhattan,-73.992126,40.729885,Brooklyn,-73.991096,40.696384,0
Manhattan,-73.986946,40.758862,Manhattan,-73.993729,40.762157,0
Queens,-73.893707,40.747707,Queens,-73.885902,40.764706,0
Manhattan,-73.988068,40.748459,Manhattan,-73.976555,40.725475,0
Queens,-73.929779,40.767326,Manhattan,-73.978828,40.782475,0
Manhattan,-74.000381,40.73011,Manhattan,-73.968925,40.785946,0
Manhattan,-73.963936,40.761326,Manhattan,-73.96769,40.762413,0
Manhattan,-74.009758,40.714073,Queens,-73.926163,40.76569,0
Manhattan,-74.000153,40.732853,Manhattan,-73.991684,40.74419,0
Brooklyn,-73.987244,40.691673,Brooklyn,-73.999184,40.684605,0
Manhattan,-73.987808,40.724197,Bronx,-73.89093,40.870056,0
Queens,-73.899117,40.740471,Manhattan,-73.988609,40.758343,0
Manhattan,-73.990067,40.719196,Brooklyn,-73.988708,40.703445,0
Manhattan,-73.98526,40.723694,Manhattan,-73.994125,40.751377,0
Manhattan,-73.990875,40.717991,Brooklyn,-73.956131,40.721462,0
Manhattan,-73.963066,40.763454,Queens,-73.849442,40.718983,0
Manhattan,-73.981895,40.763424,Manhattan,-73.958611,40.769043,0
Manhattan,-73.972404,40.786316,Manhattan,-73.979546,40.776379,0
Manhattan,-73.963905,40.765224,Manhattan,-73.968475,40.767056,0
Manhattan,-73.990067,40.732967,Manhattan,-73.978943,40.749866,0
Manhattan,-73.984138,40.746597,Manhattan,-74.002083,40.755959,0
Manhattan,-73.957672,40.773907,Manhattan,-73.940475,40.789078,0
Manhattan,-73.972054,40.757042,Manhattan,-73.991531,40.749935,0
Manhattan,-73.966454,40.753635,Manhattan,-73.962364,40.76104,0
Queens,-73.873016,40.774021,Manhattan,-73.986305,40.751347,0
Manhattan,-73.97229,40.746586,Manhattan,-73.963989,40.770432,0
Manhattan,-74.006737,40.731556,Manhattan,-73.981895,40.778374,0
Manhattan,-73.951889,40.769321,Manhattan,-73.965851,40.762024,0
Queens,-73.86277,40.769131,Manhattan,-73.976555,40.790596,0
Manhattan,-73.998856,40.764526,Manhattan,-74.006561,40.722656,0
Manhattan,-73.95195,40.769367,Manhattan,-73.968178,40.762749,0
Queens,-73.919418,40.743374,Manhattan,-73.990273,40.738541,0
Manhattan,-73.991364,40.746399,Manhattan,-73.991562,40.748951,0
Manhattan,-73.974388,40.74892,Manhattan,-73.992775,40.749382,0
Manhattan,-73.989189,40.747997,Queens,-73.786629,40.639347,0
Manhattan,-73.982216,40.775429,Manhattan,-73.963264,40.781948,0
Manhattan,-73.99511,40.759991,Manhattan,-73.982147,40.777611,0
Manhattan,-73.978745,40.73119,Manhattan,-74.004402,40.724846,0
Manhattan,-73.979645,40.780945,Manhattan,-73.952866,40.798481,0
Manhattan,-73.986839,40.726585,Manhattan,-73.993355,40.746483,0
Manhattan,-74.013947,40.70483,Brooklyn,-73.988815,40.621159,0
Queens,-73.921951,40.755386,Manhattan,-73.973114,40.75016,0
Manhattan,-74.004364,40.747719,Manhattan,-73.967766,40.756153,0
Manhattan,-73.989761,40.719147,Manhattan,-73.968147,40.758919,0
Manhattan,-73.988701,40.769302,Manhattan,-74.000397,40.758427,0
Manhattan,-73.951271,40.785385,Manhattan,-73.9617,40.771336,0
Manhattan,-73.94902,40.803013,Manhattan,-73.932365,40.794773,0
Manhattan,-74.00074,40.757904,Manhattan,-73.972054,40.726048,0
Manhattan,-73.969971,40.784622,Manhattan,-73.98243,40.77898,0
Manhattan,-73.954803,40.769821,Manhattan,-73.946419,40.781841,0
Manhattan,-73.952461,40.784264,Manhattan,-73.967346,40.766571,0
Manhattan,-73.969986,40.785625,Manhattan,-73.98555,40.778393,0
Queens,-73.907944,40.745384,Manhattan,-73.972244,40.762154,0
Manhattan,-73.991051,40.751324,Manhattan,-73.97683,40.756672,0
Manhattan,-73.976845,40.758343,Manhattan,-74.00647,40.749783,0
Manhattan,-73.99691,40.748966,Manhattan,-73.971611,40.752911,0
Manhattan,-74.000893,40.757954,Manhattan,-73.978241,40.752541,0
Manhattan,-74.008598,40.735245,Manhattan,-74.017235,40.709888,0
Manhattan,-73.985703,40.759735,Manhattan,-74.000519,40.723991,0
Manhattan,-73.981445,40.7687,Manhattan,-73.985573,40.780369,0
Manhattan,-73.97683,40.75528,Manhattan,-73.952644,40.786366,0
Manhattan,-73.979126,40.781868,Manhattan,-73.958832,40.780739,0
Manhattan,-73.995636,40.724876,Manhattan,-73.978477,40.750351,0
Manhattan,-73.947433,40.776314,Manhattan,-73.973618,40.76276,0
Manhattan,-74.000443,40.735455,Manhattan,-73.976028,40.755062,0
Manhattan,-73.93766,40.804577,Manhattan,-73.967491,40.768608,0
Manhattan,-73.988884,40.754524,Manhattan,-73.9842,40.729141,0
Manhattan,-73.963501,40.767887,Manhattan,-73.989197,40.756134,0
Manhattan,-73.977547,40.784176,Manhattan,-73.958794,40.79002,0
Manhattan,-73.95266,40.780685,Manhattan,-73.956711,40.770973,0
Manhattan,-74.007156,40.734303,Manhattan,-73.998711,40.727127,0
Manhattan,-73.99987,40.7197,Manhattan,-73.981285,40.760647,0
Manhattan,-73.982948,40.781906,Manhattan,-73.975388,40.791317,0
Manhattan,-73.986137,40.759266,Manhattan,-73.991325,40.750381,0
