Origin,Dest Long,Dest Lat,Times
Manhattan,-73.988319,40.75922,0
Manhattan,-73.965706,40.764431,0
Manhattan,-73.9534,40.788326,0
Manhattan,-73.999916,40.758747,0
Manhattan,-73.975204,40.745808,0
Manhattan,-73.973778,40.754631,0
Manhattan,-74.013519,40.714218,0
Manhattan,-73.952583,40.783459,0
Manhattan,-73.974998,40.759262,0
Manhattan,-73.99791,40.761295,0
Manhattan,-73.976334,40.78091,0
Manhattan,-73.966019,40.770908,0
Manhattan,-73.981812,40.768341,0
Manhattan,-73.985359,40.765793,0
Manhattan,-73.954048,40.824718,0
Manhattan,-73.986549,40.761517,0
Manhattan,-74.004242,40.733459,0
Manhattan,-73.995949,40.729259,0
Manhattan,-73.990715,40.760956,0
Manhattan,-73.995834,40.72673,0
Manhattan,-73.979752,40.772881,0
Manhattan,-73.945427,40.774197,0
Manhattan,-73.993385,40.757473,0
Manhattan,-73.928047,40.859581,0
Manhattan,-73.972649,40.757828,0
Manhattan,-73.978851,40.781696,0
Manhattan,-74.008797,40.719387,0
Manhattan,-73.99485,40.750237,0
Manhattan,-73.968742,40.796204,0
Manhattan,-73.989967,40.762024,0
Manhattan,-73.988525,40.754719,0
Manhattan,-73.983078,40.73164,0
Manhattan,-73.994011,40.732803,0
Queens,-73.937141,40.758034,0
Manhattan,-73.988792,40.733936,0
Manhattan,-73.957474,40.770512,0
Manhattan,-73.96946,40.768635,0
Manhattan,-73.955803,40.779686,0
Manhattan,-73.975372,40.750336,0
Manhattan,-73.977066,40.759327,0
Manhattan,-73.945633,40.777077,0
Manhattan,-73.982155,40.76976,0
Manhattan,-73.950363,40.826599,0
Manhattan,-73.982765,40.7719,0
Manhattan,-73.962173,40.779488,0
Manhattan,-73.981049,40.750702,0
Manhattan,-73.998337,40.746155,0
Manhattan,-73.9813,40.741386,0
Manhattan,-73.993408,40.736778,0
Manhattan,-73.978683,40.772549,0
Manhattan,-73.993088,40.757706,0
Manhattan,-73.982025,40.778946,0
Manhattan,-73.979408,40.766953,0
Manhattan,-73.990471,40.751663,0
Manhattan,-73.971169,40.766777,0
Manhattan,-73.989349,40.747669,0
Manhattan,-73.987144,40.733212,0
Manhattan,-73.987717,40.738533,0
Manhattan,-73.967979,40.764641,0
Manhattan,-73.984673,40.780056,0
Manhattan,-73.977661,40.779026,0
Queens,-73.93087,40.764812,0
Manhattan,-73.972527,40.764191,0
Manhattan,-73.958313,40.784447,0
Manhattan,-73.94062,40.802544,0
Manhattan,-73.948311,40.834126,0
Manhattan,-73.998253,40.760761,0
Manhattan,-73.956543,40.784184,0
Manhattan,-73.992363,40.753094,0
Manhattan,-73.990883,40.734558,0
Manhattan,-73.972305,40.781322,0
Manhattan,-73.998749,40.712921,0
Manhattan,-73.968422,40.764645,0
Manhattan,-73.98172,40.748577,0
Manhattan,-73.973587,40.757889,0
Manhattan,-73.979111,40.743713,0
Manhattan,-73.98764,40.736603,0
Manhattan,-73.977493,40.746643,0
Manhattan,-73.967033,40.756824,0
Brooklyn,-73.96151,40.720646,0
Manhattan,-73.945251,40.779377,0
Manhattan,-73.989655,40.752209,0
Manhattan,-73.956535,40.765812,0
Manhattan,-73.975571,40.786953,0
Manhattan,-74.002594,40.718693,0
Manhattan,-73.938042,40.800709,0
Manhattan,-73.94355,40.810345,0
Manhattan,-73.973427,40.795341,0
Manhattan,-73.955238,40.768654,0
Manhattan,-73.953163,40.779831,0
Manhattan,-73.948128,40.778427,0
Manhattan,-74.002304,40.729439,0
Manhattan,-73.977577,40.777737,0
Queens,-73.95517,40.745911,0
Manhattan,-74.00428,40.721931,0
Manhattan,-74.010254,40.723518,0
Manhattan,-73.993881,40.727192,0
Manhattan,-73.951225,40.782074,0
Manhattan,-73.973129,40.782665,0
Manhattan,-73.958603,40.778248,0
Manhattan,-73.997383,40.739376,0
Manhattan,-73.981056,40.747013,0
Manhattan,-73.972939,40.764462,0
Manhattan,-73.982285,40.746014,0
Manhattan,-73.990822,40.751019,0
Manhattan,-73.966782,40.755787,0
Manhattan,-73.968399,40.767296,0
Manhattan,-74.001732,40.719685,0
Manhattan,-73.985458,40.753056,0
Manhattan,-73.979774,40.761051,0
Brooklyn,-73.98188,40.667038,0
Manhattan,-73.939003,40.804768,0
Manhattan,-73.990967,40.748501,0
Manhattan,-74.004517,40.742195,0
Manhattan,-73.999313,40.759483,0
Manhattan,-73.998634,40.760593,0
Manhattan,-73.981506,40.758274,0
Manhattan,-73.956749,40.781067,0
Manhattan,-73.934593,40.797394,0
Manhattan,-73.941734,40.838123,0
Manhattan,-73.983902,40.725559,0
Manhattan,-73.973801,40.791351,0
Manhattan,-73.988853,40.72691,0
Manhattan,-73.980202,40.780605,0
Manhattan,-73.972382,40.759556,0
Manhattan,-73.953545,40.775257,0
Manhattan,-73.956184,40.771809,0
Manhattan,-74.005928,40.714947,0
Manhattan,-73.974449,40.762535,0
Manhattan,-73.979195,40.749897,0
Manhattan,-74.006317,40.706482,0
Manhattan,-73.967987,40.762558,0
Manhattan,-73.989532,40.735924,0
Manhattan,-73.994942,40.755352,0
Manhattan,-73.99865,40.750305,0
Manhattan,-73.991814,40.754074,0
Manhattan,-73.981552,40.761868,0
Manhattan,-73.991226,40.746311,0
Manhattan,-73.990685,40.744946,0
Manhattan,-73.946205,40.789181,0
Manhattan,-73.994057,40.712414,0
Manhattan,-73.977768,40.75386,0
Manhattan,-73.939903,40.846859,0
Manhattan,-73.969955,40.797039,0
Manhattan,-73.954681,40.769772,0
Manhattan,-73.968681,40.756344,0
Manhattan,-73.989906,40.741596,0
Brooklyn,-73.939713,40.699551,0
Manhattan,-73.988274,40.770882,0
Manhattan,-73.943298,40.8367,0
Manhattan,-73.998199,40.740421,0
Manhattan,-74.005363,40.727879,0
Manhattan,-73.980003,40.775322,0
Manhattan,-73.944328,40.814365,0
Manhattan,-73.954132,40.77013,0
Queens,-73.813492,40.706959,0
Manhattan,-73.99897,40.754906,0
Manhattan,-73.980942,40.733963,0
Manhattan,-73.999763,40.726936,0
Manhattan,-74.001663,40.755665,0
Manhattan,-73.9748,40.747982,0
Manhattan,-73.99247,40.738918,0
Manhattan,-73.987267,40.733479,0
Manhattan,-73.948402,40.782726,0
Manhattan,-74.014931,40.714291,0
Manhattan,-73.991585,40.73526,0
Manhattan,-73.969673,40.787376,0
Manhattan,-74.009972,40.721195,0
Manhattan,-73.989716,40.736954,0
Manhattan,-73.978569,40.777416,0
Manhattan,-73.963455,40.761791,0
Manhattan,-73.999916,40.721798,0
Manhattan,-73.992363,40.724361,0
Manhattan,-73.941879,40.812786,0
Manhattan,-73.975235,40.751133,0
Manhattan,-73.987679,40.768288,0
Manhattan,-73.977692,40.783894,0
Manhattan,-73.975479,40.749565,0
Manhattan,-73.999039,40.759495,0
Manhattan,-73.979431,40.740337,0
Manhattan,-73.998528,40.715683,0
Manhattan,-74.016838,40.704922,0
Manhattan,-73.97876,40.762161,0
Manhattan,-73.994125,40.746819,0
Manhattan,-73.978996,40.772629,0
Manhattan,-73.987534,40.738651,0
Manhattan,-74.008133,40.737587,0
Manhattan,-73.977509,40.765205,0
Manhattan,-73.98674,40.733761,0
Manhattan,-73.984016,40.744007,0
Manhattan,-74.006615,40.730202,0
Manhattan,-73.978813,40.7542,0
Manhattan,-73.992851,40.730156,0
Manhattan,-73.987,40.735672,0
Manhattan,-73.974785,40.732807,0
Manhattan,-74.01368,40.714886,0
Manhattan,-73.968414,40.787457,0
Manhattan,-73.999359,40.716095,0
Manhattan,-73.974365,40.787601,0
Manhattan,-73.988464,40.727493,0
Manhattan,-73.97477,40.746052,0
Manhattan,-73.977089,40.762386,0
Manhattan,-73.993828,40.751625,0
Manhattan,-73.967316,40.793468,0
Manhattan,-73.993019,40.751976,0
Manhattan,-73.981506,40.77396,0
Manhattan,-73.983231,40.747414,0
Manhattan,-74.006874,40.743916,0
Manhattan,-73.959641,40.767197,0
Manhattan,-73.988281,40.722836,0
Manhattan,-73.967033,40.803566,0
Manhattan,-73.987282,40.776108,0
Manhattan,-73.995338,40.728138,0
Manhattan,-73.952675,40.789371,0
Manhattan,-73.987518,40.738094,0
Manhattan,-73.98394,40.717491,0
Manhattan,-73.958443,40.777924,0
Manhattan,-73.990524,40.757332,0
Manhattan,-73.973122,40.763741,0
Manhattan,-73.984589,40.746006,0
Manhattan,-73.963425,40.80349,0
Manhattan,-73.99028,40.748337,0
Brooklyn,-73.996078,40.662121,0
Manhattan,-73.971481,40.747089,0
Manhattan,-73.969376,40.75769,0
Queens,-73.81147,40.763058,0
Manhattan,-73.991348,40.723717,0
Manhattan,-74.006371,40.732948,0
Manhattan,-73.991188,40.732983,0
Manhattan,-73.967583,40.801201,0
Manhattan,-73.962463,40.804741,0
Queens,-73.929001,40.77047,0
Manhattan,-73.975159,40.793453,0
Manhattan,-73.990738,40.750221,0
Manhattan,-73.963608,40.768593,0
Manhattan,-73.957291,40.765457,0
Manhattan,-73.991821,40.749897,0
Manhattan,-73.992218,40.742569,0
Manhattan,-73.989632,40.720535,0
Manhattan,-73.963211,40.801067,0
Manhattan,-73.98114,40.746819,0
Manhattan,-73.978157,40.772049,0
Manhattan,-73.990288,40.737343,0
Manhattan,-73.951813,40.781712,0
Manhattan,-73.998611,40.72646,0
Brooklyn,-73.9832,40.677513,0
Manhattan,-73.994659,40.756046,0
Manhattan,-73.980301,40.765503,0
Manhattan,-73.982918,40.756317,0
Manhattan,-73.985764,40.731216,0
Manhattan,-73.979683,40.772888,0
Manhattan,-73.941307,40.813648,0
Brooklyn,-73.96225,40.685608,0
Manhattan,-73.976776,40.762718,0
Brooklyn,-73.982536,40.695984,0
Manhattan,-73.937866,40.823105,0
Manhattan,-73.965118,40.755173,0
Manhattan,-73.955894,40.768654,0
Manhattan,-73.980293,40.753643,0
Manhattan,-73.979584,40.786415,0
Manhattan,-73.947289,40.779663,0
Brooklyn,-73.974632,40.675686,0
Manhattan,-74.003433,40.743511,0
Manhattan,-73.971214,40.760635,0
Manhattan,-73.989609,40.735977,0
Manhattan,-73.991951,40.725628,0
Manhattan,-73.970528,40.787788,0
Manhattan,-73.991501,40.757923,0
Manhattan,-73.97802,40.778572,0
Manhattan,-73.968819,40.764477,0
Manhattan,-73.990517,40.771576,0
Manhattan,-73.981926,40.773327,0
Manhattan,-73.979385,40.773476,0
Manhattan,-73.977684,40.786854,0
Manhattan,-73.972984,40.789936,0
Manhattan,-73.990883,40.724377,0
Manhattan,-73.982346,40.771908,0
Manhattan,-73.956161,40.788193,0
Manhattan,-73.959549,40.774128,0
Manhattan,-73.961914,40.767662,0
Manhattan,-73.946777,40.776455,0
Manhattan,-73.994919,40.745392,0
Manhattan,-73.955315,40.814617,0
Manhattan,-73.998459,40.737186,0
Manhattan,-73.986259,40.749016,0
Manhattan,-73.958549,40.778587,0
Manhattan,-73.980682,40.776428,0
Manhattan,-74.001991,40.709267,0
Manhattan,-74.005692,40.74213,0
Brooklyn,-73.977379,40.631966,0
Manhattan,-74.015388,40.709343,0
Manhattan,-73.998886,40.738152,0
Manhattan,-73.992355,40.72123,0
Manhattan,-73.982185,40.751358,0
Manhattan,-73.985603,40.768917,0
Manhattan,-74.005203,40.731876,0
Brooklyn,-73.944267,40.646339,0
Manhattan,-73.992882,40.762737,0
Manhattan,-73.99015,40.72916,0
Queens,-73.93174,40.759972,0
Manhattan,-74.01371,40.707668,0
Manhattan,-74.003311,40.72411,0
Manhattan,-73.987816,40.753563,0
Manhattan,-73.968819,40.758968,0
Brooklyn,-73.985931,40.659031,0
Manhattan,-73.966003,40.762436,0
Manhattan,-73.953918,40.779652,0
Manhattan,-73.944809,40.791317,0
Manhattan,-73.94072,40.805702,0
Manhattan,-73.94252,40.794056,0
Manhattan,-73.988464,40.760071,0
Manhattan,-73.986618,40.725658,0
Manhattan,-73.943314,40.810688,0
Manhattan,-73.973198,40.747967,0
Manhattan,-74.001488,40.730888,0
Manhattan,-73.943695,40.784588,0
Manhattan,-73.987328,40.748051,0
Manhattan,-73.995369,40.71994,0
Manhattan,-73.994293,40.724377,0
Manhattan,-73.950577,40.775188,0
Manhattan,-73.9673,40.76675,0
Manhattan,-74.002083,40.72982,0
Manhattan,-73.9963,40.738113,0
Manhattan,-73.998444,40.729504,0
Manhattan,-73.958435,40.771969,0
Manhattan,-73.946465,40.81134,0
Manhattan,-73.97596,40.795345,0
Manhattan,-73.985832,40.75877,0
Manhattan,-73.970772,40.747406,0
Manhattan,-73.939827,40.842613,0
Brooklyn,-73.957146,40.727249,0
Manhattan,-74.007339,40.739334,0
Manhattan,-73.971191,40.759556,0
Manhattan,-73.98867,40.778042,0
Manhattan,-73.969315,40.753746,0
Manhattan,-73.994713,40.728626,0
Manhattan,-73.961586,40.771393,0
Manhattan,-73.964577,40.795128,0
Manhattan,-74.003098,40.708439,0
Manhattan,-74.001694,40.744156,0
Manhattan,-73.98233,40.769257,0
Manhattan,-73.985695,40.748669,0
Manhattan,-73.970657,40.756203,0
Manhattan,-73.999504,40.722118,0
Manhattan,-74.001091,40.751831,0
Manhattan,-73.981506,40.744637,0
Manhattan,-73.99131,40.749481,0
Manhattan,-73.985062,40.72113,0
Manhattan,-74.002304,40.729702,0
Manhattan,-73.975868,40.740559,0
Queens,-73.887245,40.744411,0
Manhattan,-73.971054,40.755318,0
Manhattan,-73.944572,40.787403,0
Manhattan,-73.984589,40.724506,0
Manhattan,-73.972588,40.780796,0
Manhattan,-73.997513,40.741009,0
Manhattan,-73.963303,40.808777,0
Manhattan,-73.972961,40.755798,0
Manhattan,-73.989883,40.757011,0
Manhattan,-73.988129,40.769642,0
Manhattan,-73.970299,40.783833,0
Manhattan,-73.954384,40.771248,0
Manhattan,-73.938599,40.850071,0
Manhattan,-73.993393,40.746147,0
Manhattan,-73.987167,40.733242,0
Manhattan,-73.986893,40.742924,0
Brooklyn,-73.954803,40.711067,0
Manhattan,-73.988892,40.757862,0
Manhattan,-73.952042,40.803082,0
Manhattan,-73.940041,40.797955,0
Manhattan,-74.004105,40.742153,0
Manhattan,-73.99836,40.734901,0
Manhattan,-73.982216,40.774361,0
Queens,-73.85598,40.754433,0
Manhattan,-73.995361,40.725231,0
Manhattan,-73.990952,40.749592,0
Manhattan,-73.948502,40.778027,0
Manhattan,-73.976135,40.744816,0
Manhattan,-73.983215,40.730541,0
Manhattan,-73.952164,40.774662,0
Manhattan,-73.96994,40.787342,0
Manhattan,-73.98188,40.745766,0
Manhattan,-73.934799,40.828556,0
Manhattan,-73.981583,40.783791,0
Manhattan,-73.98394,40.73772,0
Brooklyn,-73.886513,40.676006,0
Manhattan,-74.005913,40.727257,0
Brooklyn,-73.995674,40.691929,0
Manhattan,-73.984283,40.761856,0
Manhattan,-73.961555,40.774384,0
Manhattan,-73.958183,40.781593,0
Manhattan,-73.992241,40.743687,0
Manhattan,-73.969734,40.748852,0
Manhattan,-73.955879,40.771271,0
Manhattan,-73.986763,40.733147,0
Manhattan,-73.96315,40.766277,0
Manhattan,-73.962158,40.774525,0
Manhattan,-73.954178,40.77037,0
Manhattan,-74.001335,40.751568,0
Manhattan,-73.976341,40.781437,0
Manhattan,-73.962044,40.769482,0
Manhattan,-73.985313,40.768192,0
Manhattan,-73.995819,40.764702,0
Manhattan,-74.002258,40.751831,0
Manhattan,-73.965439,40.762741,0
Manhattan,-73.997993,40.743538,0
Manhattan,-73.974236,40.765038,0
Manhattan,-73.979004,40.759674,0
Manhattan,-73.958008,40.765347,0
Manhattan,-73.939232,40.797684,0
Manhattan,-74.002853,40.731041,0
Manhattan,-73.989143,40.750957,0
Manhattan,-73.987686,40.738071,0
Manhattan,-73.966026,40.756222,0
Manhattan,-73.990417,40.734966,0
Manhattan,-74.006729,40.748901,0
Manhattan,-73.979156,40.789452,0
Manhattan,-74.001823,40.724751,0
Manhattan,-73.980095,40.752701,0
Manhattan,-73.997047,40.737541,0
Manhattan,-73.952362,40.784065,0
Manhattan,-74.014061,40.713631,0
Manhattan,-73.983391,40.749817,0
Manhattan,-73.979111,40.777058,0
Manhattan,-73.956841,40.780117,0
Manhattan,-74.006142,40.735889,0
Manhattan,-73.959389,40.809601,0
Manhattan,-73.981583,40.77874,0
Manhattan,-73.944084,40.778049,0
Manhattan,-73.981331,40.759983,0
Manhattan,-73.957443,40.785496,0
Manhattan,-73.98008,40.780449,0
Manhattan,-73.971588,40.744251,0
Manhattan,-73.983498,40.761097,0
Manhattan,-73.976143,40.759956,0
Manhattan,-73.990791,40.750885,0
Manhattan,-73.990433,40.750874,0
Manhattan,-73.985115,40.747723,0
Queens,-73.931725,40.759956,0
Manhattan,-73.969162,40.785362,0
Manhattan,-73.975319,40.750156,0
Manhattan,-73.978851,40.749619,0
Queens,-73.907471,40.737488,0
Manhattan,-73.952126,40.811329,0
Manhattan,-73.986443,40.736858,0
Manhattan,-74.016922,40.704895,0
Manhattan,-74.004189,40.742287,0
Manhattan,-73.988152,40.733749,0
Manhattan,-73.989639,40.725674,0
Queens,-73.83168,40.662102,0
Manhattan,-74.005981,40.750465,0
Manhattan,-73.999214,40.713799,0
Manhattan,-73.999596,40.722015,0
Manhattan,-73.988594,40.748161,0
Manhattan,-73.987404,40.766132,0
Manhattan,-73.947983,40.783527,0
Manhattan,-73.982567,40.727402,0
Queens,-73.805901,40.706806,0
Manhattan,-74.008644,40.731892,0
Manhattan,-73.983589,40.766281,0
Manhattan,-73.989594,40.74807,0
Manhattan,-74.016815,40.704926,0
Queens,-73.872124,40.766602,0
Manhattan,-74.001015,40.718723,0
Manhattan,-73.969757,40.794807,0
Manhattan,-74.015244,40.70985,0
Manhattan,-74.005569,40.741264,0
Manhattan,-73.993683,40.762154,0
Manhattan,-73.977455,40.726021,0
Manhattan,-73.949532,40.790337,0
Manhattan,-73.975945,40.74828,0
Manhattan,-73.978897,40.720055,0
Manhattan,-73.997581,40.756733,0
Manhattan,-74.002205,40.743641,0
Manhattan,-73.941765,40.798389,0
Brooklyn,-73.989349,40.688293,0
Manhattan,-73.992706,40.730671,0
Manhattan,-73.996628,40.753483,0
Manhattan,-73.962616,40.775139,0
Manhattan,-73.962769,40.768135,0
Manhattan,-73.986755,40.721428,0
Manhattan,-73.978981,40.728077,0
Manhattan,-73.980919,40.753704,0
Manhattan,-73.952209,40.789986,0
Manhattan,-73.953468,40.776123,0
Manhattan,-73.983841,40.717377,0
Manhattan,-73.940575,40.851276,0
Manhattan,-73.992638,40.737759,0
Manhattan,-73.97541,40.761063,0
Manhattan,-73.985237,40.738293,0
Manhattan,-73.985481,40.775242,0
Manhattan,-73.973877,40.753227,0
Manhattan,-73.986053,40.743038,0
Manhattan,-73.967773,40.799271,0
Manhattan,-73.989059,40.736462,0
Manhattan,-73.987915,40.749416,0
Manhattan,-73.943703,40.788857,0
Manhattan,-73.949265,40.772911,0
Queens,-73.917351,40.769169,0
Manhattan,-73.984261,40.748417,0
Manhattan,-73.979408,40.772732,0
Manhattan,-73.939812,40.84087,0
Manhattan,-73.96946,40.752827,0
Manhattan,-73.936211,40.794773,0
Manhattan,-73.955284,40.769192,0
Manhattan,-73.989784,40.752869,0
Manhattan,-73.998718,40.723057,0
Manhattan,-73.983788,40.755138,0
Manhattan,-73.999519,40.737808,0
Manhattan,-73.989906,40.741283,0
Manhattan,-74.000771,40.758057,0
Manhattan,-73.983215,40.764305,0
Manhattan,-73.948082,40.778507,0
Manhattan,-73.98513,40.744629,0
Manhattan,-73.966843,40.757481,0
Manhattan,-74.000137,40.750046,0
Manhattan,-73.988602,40.759384,0
Manhattan,-73.976555,40.775307,0
Manhattan,-73.993187,40.757786,0
Manhattan,-73.980957,40.760723,0
Manhattan,-73.953728,40.770435,0
Queens,-73.937935,40.76844,0
Manhattan,-73.982307,40.757389,0
Manhattan,-73.985474,40.735271,0
Manhattan,-73.953918,40.778709,0
Manhattan,-73.972923,40.784325,0
Manhattan,-73.963593,40.766479,0
Manhattan,-73.97406,40.754757,0
Manhattan,-73.980759,40.73793,0
Manhattan,-74.002136,40.728138,0
Manhattan,-73.979439,40.78442,0
Manhattan,-73.988243,40.769524,0
Manhattan,-73.97834,40.782875,0
Manhattan,-73.942986,40.836426,0
Manhattan,-73.999229,40.726662,0
Manhattan,-74.001602,40.709373,0
Manhattan,-73.987686,40.758678,0
Manhattan,-73.976837,40.72723,0
Manhattan,-73.956329,40.784157,0
Manhattan,-73.998505,40.723083,0
Manhattan,-73.974762,40.788013,0
Queens,-73.873863,40.72385,0
Manhattan,-73.998749,40.744888,0
Manhattan,-73.944473,40.794876,0
Manhattan,-73.987503,40.743118,0
Manhattan,-73.992386,40.742546,0
Manhattan,-73.986526,40.740349,0
Manhattan,-73.98555,40.74445,0
Manhattan,-73.948044,40.836189,0
Manhattan,-74.012573,40.717129,0
Manhattan,-73.983589,40.73814,0
Manhattan,-73.975861,40.781479,0
Manhattan,-73.965683,40.763836,0
Manhattan,-73.992386,40.717743,0
Manhattan,-73.974258,40.76313,0
Manhattan,-73.979416,40.751068,0
Manhattan,-74.000458,40.734707,0
Manhattan,-73.975296,40.755486,0
Manhattan,-74.001724,40.735363,0
Manhattan,-73.980385,40.780499,0
Manhattan,-73.999687,40.727325,0
Manhattan,-73.998047,40.724236,0
Manhattan,-74.005653,40.735882,0
Manhattan,-73.980385,40.753044,0
Manhattan,-74.009827,40.716747,0
Manhattan,-73.986794,40.75156,0
Manhattan,-73.962486,40.809978,0
Manhattan,-73.990242,40.734623,0
Manhattan,-73.989052,40.756847,0
Manhattan,-73.938797,40.849586,0
Manhattan,-73.956757,40.801685,0
Brooklyn,-73.951393,40.710957,0
Manhattan,-73.983765,40.720127,0
Brooklyn,-74.004662,40.60844,0
Manhattan,-73.986427,40.761082,0
Manhattan,-73.955894,40.776047,0
Manhattan,-74.016129,40.709988,0
Manhattan,-73.983192,40.75042,0
Manhattan,-73.991867,40.749237,0
Manhattan,-73.982925,40.747639,0
Manhattan,-73.968826,40.798882,0
Manhattan,-74.001381,40.709949,0
Manhattan,-73.987183,40.736485,0
Manhattan,-73.976158,40.781002,0
Manhattan,-73.952682,40.786587,0
Manhattan,-73.952126,40.777695,0
Manhattan,-73.975807,40.776417,0
Manhattan,-73.979027,40.784985,0
Manhattan,-73.965546,40.765991,0
Manhattan,-73.999352,40.728416,0
Manhattan,-73.964943,40.755909,0
Manhattan,-73.988029,40.750023,0
Manhattan,-73.971474,40.759422,0
Brooklyn,-73.947723,40.730972,0
Manhattan,-73.982552,40.757141,0
Manhattan,-73.939491,40.847752,0
Queens,-73.927391,40.77317,0
Manhattan,-73.951881,40.778015,0
Manhattan,-73.997627,40.741367,0
