id_origin,orig_long,orig_lat,espacio,id_destino,dest_long,dest_lat
104,-73.990662,40.750706,       ,105,-73.990662,40.750706
104,-74.004921,40.751316,       ,104,-74.004921,40.751316
104,-73.973053,40.764488,       ,164,-73.973053,40.764488
104,-73.984169,40.755146,       ,105,-73.984169,40.755146
104,-73.999657,40.738903,       ,104,-73.999657,40.738903
104,-74.00251,40.756111,       ,104,-74.00251,40.756111
104,-73.994598,40.750305,       ,105,-73.994598,40.750305
104,-73.733978,40.738701,       ,413,-73.733978,40.738701
104,-74.000595,40.744492,       ,104,-74.000595,40.744492
104,-74.00058,40.752621,       ,104,-74.00058,40.752621
104,-73.972015,40.762318,       ,105,-73.972015,40.762318
104,-73.981552,40.77845,       ,107,-73.981552,40.77845
104,-73.969788,40.762703,       ,105,-73.969788,40.762703
104,-73.983437,40.761246,       ,105,-73.983437,40.761246
104,-73.992958,40.75835,       ,104,-73.992958,40.75835
104,-73.855591,40.758614,       ,403,-73.855591,40.758614
104,-73.965416,40.763046,       ,108,-73.965416,40.763046
104,-73.984169,40.738514,       ,106,-73.984169,40.738514
104,-73.954353,40.770611,       ,108,-73.954353,40.770611
104,-73.995369,40.769493,       ,104,-73.995369,40.769493
104,-73.991425,40.757847,       ,104,-73.991425,40.757847
104,-73.974907,40.759628,       ,105,-73.974907,40.759628
104,-74.002808,40.747147,       ,104,-74.002808,40.747147
104,-73.979858,40.751785,       ,105,-73.979858,40.751785
104,-73.980774,40.775139,       ,107,-73.980774,40.775139
104,-73.992455,40.758373,       ,104,-73.992455,40.758373
104,-73.986176,40.772247,       ,107,-73.986176,40.772247
104,-73.98896,40.753094,       ,105,-73.98896,40.753094
104,-73.989777,40.757809,       ,104,-73.989777,40.757809
104,-73.997391,40.762074,       ,104,-73.997391,40.762074
104,-73.929169,40.700367,       ,304,-73.929169,40.700367
104,-73.926224,40.771774,       ,401,-73.926224,40.771774
104,-73.980659,40.760269,       ,105,-73.980659,40.760269
104,-73.983795,40.765339,       ,105,-73.983795,40.765339
104,-73.972687,40.753662,       ,106,-73.972687,40.753662
104,-74.005226,40.740463,       ,102,-74.005226,40.740463
104,-73.995064,40.769829,       ,104,-73.995064,40.769829
104,-73.981316,40.760605,       ,105,-73.981316,40.760605
104,-73.966248,40.804688,       ,109,-73.966248,40.804688
104,-73.97953,40.737659,       ,106,-73.97953,40.737659
104,-73.989433,40.769394,       ,104,-73.989433,40.769394
104,-74.002876,40.744221,       ,104,-74.002876,40.744221
104,-73.990662,40.766121,       ,104,-73.990662,40.766121
104,-73.973198,40.76429,       ,105,-73.973198,40.76429
104,-73.903557,40.813202,       ,202,-73.903557,40.813202
104,-73.999054,40.7598,       ,104,-73.999054,40.7598
104,-73.99366,40.75185,       ,105,-73.99366,40.75185
104,-74.003754,40.726166,       ,102,-74.003754,40.726166
104,-73.996521,40.750118,       ,104,-73.996521,40.750118
104,-73.983887,40.733707,       ,106,-73.983887,40.733707
104,-73.967545,40.752666,       ,106,-73.967545,40.752666
104,-73.99115,40.751293,       ,105,-73.99115,40.751293
104,-73.982765,40.767174,       ,104,-73.982765,40.767174
104,-73.960915,40.811752,       ,109,-73.960915,40.811752
104,-73.973671,40.640976,       ,312,-73.973671,40.640976
104,-73.984238,40.732006,       ,103,-73.984238,40.732006
104,-73.957733,40.776962,       ,108,-73.957733,40.776962
104,-73.991158,40.750778,       ,105,-73.991158,40.750778
104,-73.998291,40.760723,       ,104,-73.998291,40.760723
104,-74.004906,40.748093,       ,104,-74.004906,40.748093
104,-73.965202,40.765938,       ,108,-73.965202,40.765938
104,-73.997017,40.725376,       ,102,-73.997017,40.725376
104,-73.996223,40.748196,       ,105,-73.996223,40.748196
104,-73.980461,40.761642,       ,105,-73.980461,40.761642
104,-73.994537,40.750458,       ,105,-73.994537,40.750458
104,-74.000381,40.747723,       ,104,-74.000381,40.747723
104,-73.956161,40.763313,       ,108,-73.956161,40.763313
104,-73.989876,40.757271,       ,104,-73.989876,40.757271
104,-73.974075,40.74873,       ,106,-73.974075,40.74873
104,-73.989601,40.747826,       ,105,-73.989601,40.747826
104,-73.990707,40.750782,       ,105,-73.990707,40.750782
104,-73.993362,40.757374,       ,104,-73.993362,40.757374
104,-73.994583,40.752468,       ,104,-73.994583,40.752468
104,-73.992027,40.744087,       ,104,-73.992027,40.744087
104,-73.985344,40.757317,       ,105,-73.985344,40.757317
104,-73.999977,40.734673,       ,102,-73.999977,40.734673
104,-73.9972,40.712212,       ,103,-73.9972,40.712212
104,-73.986313,40.760708,       ,105,-73.986313,40.760708
104,-73.999374,40.754566,       ,104,-73.999374,40.754566
104,-74.004005,40.747639,       ,104,-74.004005,40.747639
104,-73.958504,40.81591,       ,109,-73.958504,40.81591
104,-73.99469,40.752651,       ,104,-73.99469,40.752651
104,-73.986992,40.770813,       ,107,-73.986992,40.770813
104,-73.991493,40.759605,       ,104,-73.991493,40.759605
104,-73.990234,40.756351,       ,105,-73.990234,40.756351
104,-73.999077,40.759949,       ,104,-73.999077,40.759949
104,-73.995529,40.744118,       ,104,-73.995529,40.744118
104,-73.985718,40.768856,       ,104,-73.985718,40.768856
104,-73.9571,40.774536,       ,108,-73.9571,40.774536
104,-73.973129,40.757332,       ,105,-73.973129,40.757332
104,-73.991829,40.754589,       ,104,-73.991829,40.754589
104,-73.988899,40.729099,       ,103,-73.988899,40.729099
104,-73.976563,40.729259,       ,106,-73.976563,40.729259
104,-73.980019,40.752956,       ,105,-73.980019,40.752956
104,-73.983032,40.676643,       ,306,-73.983032,40.676643
104,-73.984306,40.764141,       ,105,-73.984306,40.764141
104,-73.992142,40.749477,       ,105,-73.992142,40.749477
104,-73.958885,40.763859,       ,108,-73.958885,40.763859
104,-73.86454,40.768383,       ,480,-73.86454,40.768383
104,-73.999146,40.733932,       ,102,-73.999146,40.733932
104,-73.984871,40.756538,       ,105,-73.984871,40.756538
104,-73.99411,40.755638,       ,104,-73.99411,40.755638
104,-74.000793,40.757923,       ,104,-74.000793,40.757923
104,-73.993896,40.763172,       ,104,-73.993896,40.763172
104,-73.984749,40.773624,       ,107,-73.984749,40.773624
104,-73.997047,40.725246,       ,102,-73.997047,40.725246
104,-73.976555,40.764755,       ,105,-73.976555,40.764755
104,-73.985291,40.752689,       ,105,-73.985291,40.752689
104,-73.965126,40.791763,       ,107,-73.965126,40.791763
104,-73.996361,40.762768,       ,104,-73.996361,40.762768
104,-73.99202,40.768955,       ,104,-73.99202,40.768955
104,-73.969238,40.79565,       ,107,-73.969238,40.79565
104,-73.986282,40.754105,       ,105,-73.986282,40.754105
104,-73.99968,40.73444,       ,102,-73.99968,40.73444
104,-73.995636,40.75481,       ,104,-73.995636,40.75481
104,-73.990318,40.751438,       ,105,-73.990318,40.751438
104,-74.002113,40.734818,       ,102,-74.002113,40.734818
104,-73.996254,40.74855,       ,104,-73.996254,40.74855
104,-73.948936,40.797005,       ,111,-73.948936,40.797005
104,-73.891373,40.858967,       ,206,-73.891373,40.858967
104,-73.998787,40.744698,       ,104,-73.998787,40.744698
104,-74.002663,40.754921,       ,104,-74.002663,40.754921
104,-73.994789,40.723213,       ,102,-73.994789,40.723213
104,-73.954338,40.789982,       ,164,-73.954338,40.789982
104,-74.004501,40.74202,       ,104,-74.004501,40.74202
104,-73.964981,40.801403,       ,107,-73.964981,40.801403
104,-73.870743,40.773972,       ,480,-73.870743,40.773972
104,-73.993416,40.719116,       ,103,-73.993416,40.719116
104,-73.981148,40.753639,       ,105,-73.981148,40.753639
104,-73.999863,40.75713,       ,104,-73.999863,40.75713
104,-73.977806,40.765621,       ,105,-73.977806,40.765621
104,-73.984909,40.768608,       ,104,-73.984909,40.768608
104,-73.989731,40.757198,       ,105,-73.989731,40.757198
104,-74.001587,40.722492,       ,102,-74.001587,40.722492
104,-73.956657,40.771572,       ,108,-73.956657,40.771572
104,-73.998734,40.745522,       ,104,-73.998734,40.745522
104,-74.010361,40.709175,       ,101,-74.010361,40.709175
104,-73.952934,40.76823,       ,108,-73.952934,40.76823
104,-74.007156,40.710697,       ,101,-74.007156,40.710697
104,-73.94252,40.725552,       ,301,-73.94252,40.725552
104,-73.995377,40.749367,       ,105,-73.995377,40.749367
104,-73.906548,40.779961,       ,401,-73.906548,40.779961
104,-73.932426,40.697281,       ,304,-73.932426,40.697281
104,-73.995125,40.723148,       ,102,-73.995125,40.723148
104,-73.957497,40.766735,       ,108,-73.957497,40.766735
104,-73.980713,40.761372,       ,105,-73.980713,40.761372
104,-73.982544,40.767956,       ,104,-73.982544,40.767956
104,-73.962326,40.778923,       ,164,-73.962326,40.778923
104,-73.98175,40.75975,       ,105,-73.98175,40.75975
104,-73.999687,40.758991,       ,104,-73.999687,40.758991
104,-73.996468,40.767921,       ,104,-73.996468,40.767921
104,-73.954971,40.777721,       ,108,-73.954971,40.777721
104,-73.98204,40.785599,       ,107,-73.98204,40.785599
104,-73.981209,40.767815,       ,164,-73.981209,40.767815
104,-74.001129,40.736656,       ,102,-74.001129,40.736656
104,-73.986153,40.759373,       ,105,-73.986153,40.759373
104,-73.979408,40.762688,       ,105,-73.979408,40.762688
104,-74.000427,40.762306,       ,104,-74.000427,40.762306
104,-73.911232,40.764439,       ,401,-73.911232,40.764439
104,-73.990669,40.750706,       ,105,-73.990669,40.750706
104,-73.999115,40.757484,       ,104,-73.999115,40.757484
104,-73.979591,40.752819,       ,105,-73.979591,40.752819
104,-74.001701,40.745949,       ,104,-74.001701,40.745949
104,-74.007927,40.717297,       ,101,-74.007927,40.717297
104,-73.995262,40.769627,       ,104,-73.995262,40.769627
104,-73.96032,40.7784,       ,108,-73.96032,40.7784
104,-73.988205,40.764847,       ,104,-73.988205,40.764847
104,-73.984909,40.76873,       ,104,-73.984909,40.76873
104,-73.984093,40.738281,       ,106,-73.984093,40.738281
104,-73.979561,40.743671,       ,106,-73.979561,40.743671
104,-73.999886,40.683193,       ,306,-73.999886,40.683193
104,-74.001228,40.727753,       ,102,-74.001228,40.727753
104,-73.995148,40.734436,       ,102,-73.995148,40.734436
104,-73.998772,40.755199,       ,104,-73.998772,40.755199
104,-73.976334,40.78091,       ,107,-73.976334,40.78091
104,-73.981812,40.768341,       ,104,-73.981812,40.768341
104,-73.986549,40.761517,       ,105,-73.986549,40.761517
104,-73.988792,40.733936,       ,103,-73.988792,40.733936
104,-73.981049,40.750702,       ,105,-73.981049,40.750702
104,-73.998337,40.746155,       ,104,-73.998337,40.746155
104,-73.978683,40.772549,       ,107,-73.978683,40.772549
104,-73.979408,40.766953,       ,105,-73.979408,40.766953
104,-73.987717,40.738533,       ,105,-73.987717,40.738533
104,-73.998253,40.760761,       ,104,-73.998253,40.760761
104,-73.94355,40.810345,       ,110,-73.94355,40.810345
104,-73.997383,40.739376,       ,104,-73.997383,40.739376
104,-73.968399,40.767296,       ,108,-73.968399,40.767296
104,-74.004517,40.742195,       ,104,-74.004517,40.742195
104,-73.999313,40.759483,       ,104,-73.999313,40.759483
104,-73.941734,40.838123,       ,112,-73.941734,40.838123
104,-73.988853,40.72691,       ,103,-73.988853,40.72691
104,-73.980202,40.780605,       ,107,-73.980202,40.780605
104,-73.994942,40.755352,       ,104,-73.994942,40.755352
104,-73.981552,40.761868,       ,105,-73.981552,40.761868
104,-73.991226,40.746311,       ,105,-73.991226,40.746311
104,-73.977768,40.75386,       ,105,-73.977768,40.75386
104,-73.969955,40.797039,       ,107,-73.969955,40.797039
104,-73.988274,40.770882,       ,107,-73.988274,40.770882
104,-73.944328,40.814365,       ,110,-73.944328,40.814365
104,-73.980942,40.733963,       ,106,-73.980942,40.733963
104,-74.001663,40.755665,       ,104,-74.001663,40.755665
104,-73.99247,40.738918,       ,105,-73.99247,40.738918
104,-73.987267,40.733479,       ,106,-73.987267,40.733479
104,-73.999039,40.759495,       ,104,-73.999039,40.759495
104,-73.977509,40.765205,       ,105,-73.977509,40.765205
104,-73.978813,40.7542,       ,105,-73.978813,40.7542
104,-73.990288,40.737343,       ,105,-73.990288,40.737343
104,-73.994659,40.756046,       ,104,-73.994659,40.756046
104,-73.915573,40.765907,       ,401,-73.915573,40.765907
104,-73.937866,40.823105,       ,110,-73.937866,40.823105
104,-74.003433,40.743511,       ,104,-74.003433,40.743511
104,-73.994919,40.745392,       ,104,-73.994919,40.745392
104,-74.015388,40.709343,       ,101,-74.015388,40.709343
104,-73.998886,40.738152,       ,102,-73.998886,40.738152
104,-73.992355,40.72123,       ,103,-73.992355,40.72123
104,-73.985603,40.768917,       ,104,-73.985603,40.768917
104,-73.987328,40.748051,       ,105,-73.987328,40.748051
104,-73.939095,40.687569,       ,303,-73.939095,40.687569
104,-73.9673,40.76675,       ,108,-73.9673,40.76675
104,-73.872841,40.77446,       ,480,-73.872841,40.77446
104,-73.971191,40.759556,       ,105,-73.971191,40.759556
104,-73.98867,40.778042,       ,107,-73.98867,40.778042
104,-73.980934,40.675068,       ,306,-73.980934,40.675068
104,-74.001694,40.744156,       ,104,-74.001694,40.744156
104,-73.918663,40.764786,       ,401,-73.918663,40.764786
104,-73.997513,40.741009,       ,104,-73.997513,40.741009
104,-73.989883,40.757011,       ,105,-73.989883,40.757011
104,-73.986893,40.742924,       ,105,-73.986893,40.742924
104,-73.988892,40.757862,       ,105,-73.988892,40.757862
104,-73.821625,40.760578,       ,407,-73.821625,40.760578
104,-73.990952,40.749592,       ,105,-73.990952,40.749592
104,-73.955879,40.771271,       ,108,-73.955879,40.771271
104,-74.002258,40.751831,       ,104,-74.002258,40.751831
104,-73.997993,40.743538,       ,104,-73.997993,40.743538
104,-73.979004,40.759674,       ,105,-73.979004,40.759674
104,-73.997047,40.737541,       ,104,-73.997047,40.737541
104,-73.981583,40.77874,       ,107,-73.981583,40.77874
104,-73.981331,40.759983,       ,105,-73.981331,40.759983
104,-73.990791,40.750885,       ,105,-73.990791,40.750885
104,-73.975319,40.750156,       ,106,-73.975319,40.750156
104,-73.978851,40.749619,       ,106,-73.978851,40.749619
104,-74.005981,40.750465,       ,104,-74.005981,40.750465
104,-73.987404,40.766132,       ,104,-73.987404,40.766132
104,-73.982567,40.727402,       ,103,-73.982567,40.727402
104,-73.983589,40.766281,       ,104,-73.983589,40.766281
104,-73.991592,40.683994,       ,306,-73.991592,40.683994
104,-74,40.600655,       ,311,-74,40.600655
104,-74.001015,40.718723,       ,101,-74.001015,40.718723
104,-73.969757,40.794807,       ,107,-73.969757,40.794807
104,-74.015244,40.70985,       ,101,-74.015244,40.70985
104,-73.977455,40.726021,       ,103,-73.977455,40.726021
104,-73.949532,40.790337,       ,111,-73.949532,40.790337
104,-73.997581,40.756733,       ,104,-73.997581,40.756733
104,-73.992706,40.730671,       ,102,-73.992706,40.730671
104,-73.868721,40.846661,       ,211,-73.868721,40.846661
104,-73.986755,40.721428,       ,103,-73.986755,40.721428
104,-73.980919,40.753704,       ,105,-73.980919,40.753704
104,-73.986053,40.743038,       ,105,-73.986053,40.743038
104,-73.936211,40.794773,       ,111,-73.936211,40.794773
104,-73.989784,40.752869,       ,105,-73.989784,40.752869
104,-73.983788,40.755138,       ,105,-73.983788,40.755138
104,-73.999519,40.737808,       ,102,-73.999519,40.737808
104,-74.000137,40.750046,       ,104,-74.000137,40.750046
104,-73.988602,40.759384,       ,104,-73.988602,40.759384
104,-73.953728,40.770435,       ,108,-73.953728,40.770435
104,-73.985474,40.735271,       ,106,-73.985474,40.735271
104,-73.987686,40.758678,       ,105,-73.987686,40.758678
104,-73.976837,40.72723,       ,103,-73.976837,40.72723
104,-73.98555,40.74445,       ,105,-73.98555,40.74445
104,-73.980385,40.753044,       ,105,-73.980385,40.753044
104,-73.986794,40.75156,       ,105,-73.986794,40.75156
104,-73.956757,40.801685,       ,110,-73.956757,40.801685
104,-73.955894,40.776047,       ,108,-73.955894,40.776047
104,-73.983192,40.75042,       ,105,-73.983192,40.75042
104,-73.987183,40.736485,       ,105,-73.987183,40.736485
104,-73.982552,40.757141,       ,105,-73.982552,40.757141
104,-73.951881,40.778015,       ,108,-73.951881,40.778015
104,-73.883377,40.755302,       ,403,-73.883377,40.755302
104,-73.997002,40.717888,       ,102,-73.997002,40.717888
104,-74.005653,40.706749,       ,101,-74.005653,40.706749
104,-73.979118,40.777519,       ,107,-73.979118,40.777519
104,-74.014748,40.709904,       ,101,-74.014748,40.709904
104,-73.935722,40.687195,       ,303,-73.935722,40.687195
104,-73.985008,40.737164,       ,106,-73.985008,40.737164
104,-73.974632,40.784,       ,107,-73.974632,40.784
104,-73.988319,40.748619,       ,105,-73.988319,40.748619
104,-73.943619,40.799438,       ,111,-73.943619,40.799438
104,-73.973717,40.678867,       ,306,-73.973717,40.678867
